-3.548620641231536865e-02,-2.455216050148010254e-01,1.352640539407730103e-01,3.861883282661437988e-02,-1.531946212053298950e-01,-4.624912142753601074e-01,8.591593801975250244e-02,-3.187440335750579834e-01,-4.630202054977416992e-01,-1.822653412818908691e-02,-2.391990870237350464e-01,2.880052626132965088e-01,-1.933315247297286987e-01,-2.133203148841857910e-01,-7.986760735511779785e-01,2.548681944608688354e-02,-2.982457280158996582e-01,-8.677027225494384766e-01,2.363700792193412781e-02,-2.396753430366516113e-01,3.359953761100769043e-01,-9.957147389650344849e-02,-1.708452552556991577e-01,-8.870636820793151855e-01,1.570699363946914673e-01,-3.119337558746337891e-01,-9.002774953842163086e-01,2.250595204532146454e-02,-2.434091717004776001e-01,5.653245449066162109e-01,1.105995196849107742e-02,-1.642442941665649414e-01,4.641445279121398926e-01,3.102339571341872215e-03,-3.175973594188690186e-01,4.592927992343902588e-01,7.943572103977203369e-02,-2.303846031427383423e-01,6.304956674575805664e-01,4.341402091085910797e-03,-7.848234474658966064e-02,4.550478756427764893e-01,-5.744191352277994156e-03,-4.074332118034362793e-01,4.425356090068817139e-01,-4.249421879649162292e-02,-2.496330812573432922e-02,2.090712040662765503e-01,-4.290316253900527954e-02,-4.577132463455200195e-01,1.971207112073898315e-01,7.453163713216781616e-02,1.228932105004787445e-02,-1.060132402926683426e-02,6.328945606946945190e-02,-4.989480972290039062e-01,-3.716109693050384521e-02
-3.519113361835479736e-02,-2.457430660724639893e-01,1.354195922613143921e-01,5.378850176930427551e-02,-1.520114988088607788e-01,-4.605627357959747314e-01,7.133235782384872437e-02,-3.178366124629974365e-01,-4.655701816082000732e-01,-1.787692494690418243e-02,-2.393519729375839233e-01,2.881536483764648438e-01,-1.716668456792831421e-01,-2.101084738969802856e-01,-8.012945055961608887e-01,4.084378480911254883e-03,-2.961436212062835693e-01,-8.691583275794982910e-01,2.400601282715797424e-02,-2.393858134746551514e-01,3.361293971538543701e-01,-7.660106569528579712e-02,-1.669860482215881348e-01,-8.879823684692382812e-01,1.352736055850982666e-01,-3.099550902843475342e-01,-9.030768871307373047e-01,2.247516438364982605e-02,-2.428750246763229370e-01,5.654860138893127441e-01,1.056656427681446075e-02,-1.639434397220611572e-01,4.641872942447662354e-01,3.909001126885414124e-03,-3.173424899578094482e-01,4.595091342926025391e-01,7.921621948480606079e-02,-2.296148091554641724e-01,6.308385729789733887e-01,2.523439470678567886e-03,-7.831517606973648071e-02,4.547817707061767578e-01,-3.739234525710344315e-03,-4.071796238422393799e-01,4.429979324340820312e-01,-4.774545878171920776e-02,-2.735289186239242554e-02,2.091170251369476318e-01,-3.482239320874214172e-02,-4.588750600814819336e-01,1.969275921583175659e-01,6.297896057367324829e-02,1.177977025508880615e-02,-1.350748632103204727e-02,8.027692139148712158e-02,-4.980097711086273193e-01,-3.347256034612655640e-02
-3.484738990664482117e-02,-2.460158318281173706e-01,1.355842798948287964e-01,6.818421930074691772e-02,-1.513552218675613403e-01,-4.581128954887390137e-01,5.663632974028587341e-02,-3.170269429683685303e-01,-4.676586985588073730e-01,-1.742008328437805176e-02,-2.395737916231155396e-01,2.883159816265106201e-01,-1.472838968038558960e-01,-2.073526829481124878e-01,-8.054181337356567383e-01,-1.861657947301864624e-02,-2.943456768989562988e-01,-8.698304891586303711e-01,2.449014782905578613e-02,-2.391498386859893799e-01,3.362709581851959229e-01,-4.991773888468742371e-02,-1.636604815721511841e-01,-8.892378211021423340e-01,1.120508909225463867e-01,-3.082665801048278809e-01,-9.055337905883789062e-01,2.259821631014347076e-02,-2.423855513334274292e-01,5.656434893608093262e-01,1.019091624766588211e-02,-1.637010872364044189e-01,4.642379581928253174e-01,4.865521565079689026e-03,-3.171328008174896240e-01,4.597346782684326172e-01,7.914782315492630005e-02,-2.288908958435058594e-01,6.311708688735961914e-01,7.866372470743954182e-04,-7.823140919208526611e-02,4.545271694660186768e-01,-1.585703110322356224e-03,-4.069671630859375000e-01,4.434931576251983643e-01,-5.283849686384201050e-02,-2.984025515615940094e-02,2.092192769050598145e-01,-2.662313729524612427e-02,-4.599307775497436523e-01,1.969069689512252808e-01,5.165596306324005127e-02,1.092331856489181519e-02,-1.613500341773033142e-02,9.737408906221389771e-02,-4.967058300971984863e-01,-2.921370975673198700e-02
-3.446235135197639465e-02,-2.463354319334030151e-01,1.357552260160446167e-01,8.133185654878616333e-02,-1.512236744165420532e-01,-4.553190469741821289e-01,4.217712581157684326e-02,-3.163425326347351074e-01,-4.692510962486267090e-01,-1.687769033014774323e-02,-2.398634850978851318e-01,2.884891927242279053e-01,-1.208578199148178101e-01,-2.051854878664016724e-01,-8.106844425201416016e-01,-4.216554388403892517e-02,-2.928979396820068359e-01,-8.696324229240417480e-01,2.506271935999393463e-02,-2.389791458845138550e-01,3.364192247390747070e-01,-2.038889378309249878e-02,-1.610645204782485962e-01,-8.905342817306518555e-01,8.783452957868576050e-02,-3.068939745426177979e-01,-9.075657725334167480e-01,2.284779213368892670e-02,-2.419637292623519897e-01,5.657972097396850586e-01,9.922138415277004242e-03,-1.635317802429199219e-01,4.642990231513977051e-01,5.928034428507089615e-03,-3.169821500778198242e-01,4.599637687206268311e-01,7.920835912227630615e-02,-2.282420098781585693e-01,6.314885020256042480e-01,-8.437638171017169952e-04,-7.824297249317169189e-02,4.542947411537170410e-01,6.405251333490014076e-04,-4.068088829517364502e-01,4.440033435821533203e-01,-5.765135958790779114e-02,-3.236334398388862610e-02,2.093729227781295776e-01,-1.856284216046333313e-02,-4.608463943004608154e-01,1.970448344945907593e-01,4.083504527807235718e-02,9.784238412976264954e-03,-1.844227313995361328e-02,1.140451431274414062e-01,-4.950638413429260254e-01,-2.452442236244678497e-02
-3.404802083969116211e-02,-2.466946095228195190e-01,1.359274983406066895e-01,9.284100681543350220e-02,-1.515836417675018311e-01,-4.523989260196685791e-01,2.833456918597221375e-02,-3.158194422721862793e-01,-4.703537225723266602e-01,-1.628040336072444916e-02,-2.402159720659255981e-01,2.886674404144287109e-01,-9.317907691001892090e-02,-2.037180066108703613e-01,-8.166294097900390625e-01,-6.612684577703475952e-02,-2.918451428413391113e-01,-8.685041666030883789e-01,2.568705752491950989e-02,-2.388817071914672852e-01,3.365714251995086670e-01,1.092939358204603195e-02,-1.593541949987411499e-01,-8.915315866470336914e-01,6.303054094314575195e-02,-3.058634698390960693e-01,-9.091346859931945801e-01,2.318332158029079437e-02,-2.416283190250396729e-01,5.659471750259399414e-01,9.737872518599033356e-03,-1.634450554847717285e-01,4.643718600273132324e-01,7.040055934339761734e-03,-3.169011175632476807e-01,4.601891040802001953e-01,7.936223596334457397e-02,-2.276928871870040894e-01,6.317879557609558105e-01,-2.351966220885515213e-03,-7.835409045219421387e-02,4.540907442569732666e-01,2.852545352652668953e-03,-4.067156612873077393e-01,4.445071816444396973e-01,-6.207716837525367737e-02,-3.485325351357460022e-02,2.095635533332824707e-01,-1.090777479112148285e-02,-4.616010189056396484e-01,1.973093450069427490e-01,3.076752088963985443e-02,8.449024520814418793e-03,-2.041224576532840729e-02,1.297578513622283936e-01,-4.931609630584716797e-01,-1.960482820868492126e-02
-3.362060338258743286e-02,-2.470839023590087891e-01,1.360943615436553955e-01,1.024206057190895081e-01,-1.523766219615936279e-01,-4.495812058448791504e-01,1.550697442144155502e-02,-3.154983520507812500e-01,-4.710159599781036377e-01,-1.566522195935249329e-02,-2.406227439641952515e-01,2.888429164886474609e-01,-6.514912098646163940e-02,-2.030263692140579224e-01,-8.227598071098327637e-01,-9.007415920495986938e-02,-2.912262380123138428e-01,-8.664156198501586914e-01,2.631986886262893677e-02,-2.388619780540466309e-01,3.367232978343963623e-01,4.283621534705162048e-02,-1.586239635944366455e-01,-8.919236063957214355e-01,3.802334144711494446e-02,-3.051995635032653809e-01,-9.102416634559631348e-01,2.355570159852504730e-02,-2.413936853408813477e-01,5.660935640335083008e-01,9.607530198991298676e-03,-1.634455472230911255e-01,4.644564390182495117e-01,8.137487806379795074e-03,-3.168971240520477295e-01,4.604027569293975830e-01,7.956507802009582520e-02,-2.272638529539108276e-01,6.320671439170837402e-01,-3.730240045115351677e-03,-7.856183499097824097e-02,4.539184868335723877e-01,4.958637524396181107e-03,-4.066962003707885742e-01,4.449821412563323975e-01,-6.602657586336135864e-02,-3.723620995879173279e-02,2.097695022821426392e-01,-3.916960675269365311e-03,-4.621860980987548828e-01,1.976549774408340454e-01,2.167828194797039032e-02,7.020405028015375137e-03,-2.204873226583003998e-02,1.440153419971466064e-01,-4.911159873008728027e-01,-1.470162998884916306e-02
-3.319968655705451965e-02,-2.474920153617858887e-01,1.362478882074356079e-01,1.098832115530967712e-01,-1.535266786813735962e-01,-4.470774233341217041e-01,4.097231198102235794e-03,-3.154191672801971436e-01,-4.713250100612640381e-01,-1.507248543202877045e-02,-2.410723417997360229e-01,2.890061438083648682e-01,-3.775424510240554810e-02,-2.031376808881759644e-01,-8.286320567131042480e-01,-1.135747432708740234e-01,-2.910712659358978271e-01,-8.633643984794616699e-01,2.691491506993770599e-02,-2.389205992221832275e-01,3.368689119815826416e-01,7.405597716569900513e-02,-1.588908284902572632e-01,-8.915138840675354004e-01,1.319231558591127396e-02,-3.049247562885284424e-01,-9.109143018722534180e-01,2.391213178634643555e-02,-2.412689924240112305e-01,5.662354230880737305e-01,9.496204555034637451e-03,-1.635328978300094604e-01,4.645507037639617920e-01,9.153622202575206757e-03,-3.169736862182617188e-01,4.605958759784698486e-01,7.976820319890975952e-02,-2.269690036773681641e-01,6.323242783546447754e-01,-4.976652096956968307e-03,-7.885624468326568604e-02,4.537774324417114258e-01,6.867837626487016678e-03,-4.067563116550445557e-01,4.454053938388824463e-01,-6.942719966173171997e-02,-3.943677991628646851e-02,2.099642455577850342e-01,2.170276129618287086e-03,-4.626049101352691650e-01,1.980280280113220215e-01,1.376680564135313034e-02,5.607677623629570007e-03,-2.336983010172843933e-02,1.563780009746551514e-01,-4.890792071819305420e-01,-1.008996646851301193e-02
-3.280707076191902161e-02,-2.479066401720046997e-01,1.363796293735504150e-01,1.151372417807579041e-01,-1.549500375986099243e-01,-4.450598359107971191e-01,-5.503423511981964111e-03,-3.156148493289947510e-01,-4.713963270187377930e-01,-1.454209350049495697e-02,-2.415516227483749390e-01,2.891471683979034424e-01,-1.201806310564279556e-02,-2.040245085954666138e-01,-8.339202404022216797e-01,-1.361751109361648560e-01,-2.913975119590759277e-01,-8.593780994415283203e-01,2.742760628461837769e-02,-2.390556037425994873e-01,3.370015323162078857e-01,1.033247858285903931e-01,-1.600926220417022705e-01,-8.902688026428222656e-01,-1.107059512287378311e-02,-3.050581812858581543e-01,-9.111922383308410645e-01,2.420245483517646790e-02,-2.412595748901367188e-01,5.663712620735168457e-01,9.370008483529090881e-03,-1.637030690908432007e-01,4.646512567996978760e-01,1.002516970038414001e-02,-3.171317875385284424e-01,4.607594609260559082e-01,7.992500811815261841e-02,-2.268184125423431396e-01,6.325571537017822266e-01,-6.091388408094644547e-03,-7.922288775444030762e-02,4.536647796630859375e-01,8.496174588799476624e-03,-4.068995416164398193e-01,4.457550048828125000e-01,-7.222219556570053101e-02,-4.138197004795074463e-02,2.101202160120010376e-01,7.147428579628467560e-03,-4.628688693046569824e-01,1.983725875616073608e-01,7.208799012005329132e-03,4.317705519497394562e-03,-2.440058812499046326e-02,1.664818227291107178e-01,-4.872136116027832031e-01,-6.049793679267168045e-03
-3.246501833200454712e-02,-2.483147233724594116e-01,1.364812403917312622e-01,1.181729361414909363e-01,-1.565633863210678101e-01,-4.436484873294830322e-01,-1.293260417878627777e-02,-3.161057531833648682e-01,-4.713585972785949707e-01,-1.410996727645397186e-02,-2.420458942651748657e-01,2.892560660839080811e-01,1.106865052133798599e-02,-2.056047767400741577e-01,-8.384553790092468262e-01,-1.573874652385711670e-01,-2.922067642211914062e-01,-8.545152544975280762e-01,2.781909517943859100e-02,-2.392623871564865112e-01,3.371137380599975586e-01,1.294855028390884399e-01,-1.620966792106628418e-01,-8.883290886878967285e-01,-3.434024006128311157e-02,-3.056157231330871582e-01,-9.111145734786987305e-01,2.438450790941715240e-02,-2.413665056228637695e-01,5.664986968040466309e-01,9.200802072882652283e-03,-1.639488637447357178e-01,4.647534489631652832e-01,1.069734338670969009e-02,-3.173688948154449463e-01,4.608850479125976562e-01,7.999625802040100098e-02,-2.268168479204177856e-01,6.327634453773498535e-01,-7.073197513818740845e-03,-7.964342832565307617e-02,4.535769522190093994e-01,9.771660901606082916e-03,-4.071264564990997314e-01,4.460117220878601074e-01,-7.436795532703399658e-02,-4.300390928983688354e-02,2.102128118276596069e-01,1.084902510046958923e-02,-4.629943966865539551e-01,1.986372768878936768e-01,2.158744027838110924e-03,3.247295040637254715e-03,-2.516638115048408508e-02,1.740457564592361450e-01,-4.856777787208557129e-01,-2.840753411874175072e-03
-3.219444677233695984e-02,-2.487030476331710815e-01,1.365452110767364502e-01,1.190442889928817749e-01,-1.582927256822586060e-01,-4.429059326648712158e-01,-1.787515357136726379e-02,-3.168949186801910400e-01,-4.713345468044281006e-01,-1.380473747849464417e-02,-2.425406277179718018e-01,2.893241047859191895e-01,3.062703087925910950e-02,-2.077582627534866333e-01,-8.422266840934753418e-01,-1.766850650310516357e-01,-2.934813499450683594e-01,-8.488701581954956055e-01,2.806006930768489838e-02,-2.395350188016891479e-01,3.371981978416442871e-01,1.515749990940093994e-01,-1.647270619869232178e-01,-8.859809041023254395e-01,-5.614222586154937744e-02,-3.066064119338989258e-01,-9.107097983360290527e-01,2.442908473312854767e-02,-2.415889799594879150e-01,5.666138529777526855e-01,8.970676921308040619e-03,-1.642618328332901001e-01,4.648520052433013916e-01,1.112878601998090744e-02,-3.176811933517456055e-01,4.609647393226623535e-01,7.995515316724777222e-02,-2.269666641950607300e-01,6.329396963119506836e-01,-7.916030474007129669e-03,-8.009924739599227905e-02,4.535108804702758789e-01,1.063897833228111267e-02,-4.074358344078063965e-01,4.461590051651000977e-01,-7.583115249872207642e-02,-4.424413666129112244e-02,2.102246284484863281e-01,1.315774861723184586e-02,-4.629985392093658447e-01,1.987797915935516357e-01,-1.247517764568328857e-03,2.476279158145189285e-03,-2.568367868661880493e-02,1.788740456104278564e-01,-4.846050739288330078e-01,-6.790411425754427910e-04
