0.185080,-0.120455,-0.630223,0.092166,-0.074836,-1.087449,0.223003,-0.112955,-1.157976,0.223003,-0.112955,-1.157976,0.021922,0.083932,-0.645995,-0.187564,0.039783,-1.061316,-0.063014,0.085186,-1.133462,-0.063014,0.085186,-1.133462,0.007700,0.013327,0.154063,0.032255,0.010434,0.215434,0.009537,0.008309,0.475803,0.087431,0.005038,0.518884,0.033808,0.204231,0.348587,0.040674,0.208806,0.052815,0.269234,0.188554,-0.117136,0.269234,0.188554,-0.117136,0.269234,0.188554,-0.117136,-0.035432,-0.187531,0.343713,-0.069922,-0.204364,0.055926,0.036906,-0.245091,-0.213580,0.036906,-0.245091,-0.213580,0.036906,-0.245091,-0.213580
0.180259,-0.117631,-0.631886,0.098180,-0.069725,-1.090855,0.230922,-0.107829,-1.157758,0.230922,-0.107829,-1.157758,0.027641,0.085512,-0.646757,-0.197189,0.043095,-1.054211,-0.075267,0.087681,-1.131090,-0.075267,0.087681,-1.131090,0.007419,0.013079,0.154059,0.032043,0.010141,0.215394,0.009785,0.007350,0.475760,0.087697,0.004401,0.518678,0.032619,0.203592,0.348854,0.039208,0.208261,0.053148,0.268649,0.188519,-0.115564,0.268649,0.188519,-0.115564,0.268649,0.188519,-0.115564,-0.034785,-0.188334,0.343445,-0.071928,-0.204701,0.056049,0.032135,-0.244631,-0.214565,0.032135,-0.244631,-0.214565,0.032135,-0.244631,-0.214565
0.173916,-0.114699,-0.634006,0.099384,-0.064595,-1.093956,0.233526,-0.102682,-1.158027,0.233526,-0.102682,-1.158027,0.035980,0.087396,-0.647523,-0.202616,0.046456,-1.047257,-0.083475,0.090437,-1.128605,-0.083475,0.090437,-1.128605,0.007088,0.012737,0.154043,0.031779,0.009808,0.215331,0.009911,0.006203,0.475705,0.087845,0.003695,0.518495,0.030854,0.202865,0.349165,0.036328,0.207625,0.053527,0.265372,0.189264,-0.115782,0.265372,0.189264,-0.115782,0.265372,0.189264,-0.115782,-0.033596,-0.189390,0.343097,-0.071973,-0.205784,0.055896,0.031365,-0.244453,-0.215119,0.031365,-0.244453,-0.215119,0.031365,-0.244453,-0.215119
0.166182,-0.111741,-0.636460,0.095967,-0.059627,-1.096815,0.231074,-0.097715,-1.158830,0.231074,-0.097715,-1.158830,0.046729,0.089546,-0.648127,-0.203501,0.049813,-1.040814,-0.087126,0.093462,-1.126147,-0.087126,0.093462,-1.126147,0.006727,0.012308,0.154016,0.031485,0.009442,0.215250,0.009938,0.004900,0.475638,0.087895,0.002938,0.518334,0.028589,0.202057,0.349510,0.032152,0.206873,0.053944,0.259505,0.190707,-0.117763,0.259505,0.190707,-0.117763,0.259505,0.190707,-0.117763,-0.031875,-0.190659,0.342682,-0.069994,-0.207592,0.055451,0.034677,-0.244592,-0.215261,0.034677,-0.244592,-0.215261,0.034677,-0.244592,-0.215261
0.157201,-0.108825,-0.639117,0.088278,-0.054970,-1.099434,0.223982,-0.093082,-1.160116,0.223982,-0.093082,-1.160116,0.059552,0.091909,-0.648385,-0.199663,0.053127,-1.035282,-0.085832,0.096761,-1.123905,-0.085832,0.096761,-1.123905,0.006358,0.011803,0.153982,0.031186,0.009051,0.215155,0.009890,0.003477,0.475563,0.087869,0.002150,0.518193,0.025919,0.201178,0.349875,0.026830,0.205974,0.054400,0.251188,0.192732,-0.121378,0.251188,0.192732,-0.121378,0.251188,0.192732,-0.121378,-0.029657,-0.192091,0.342218,-0.065986,-0.210049,0.054730,0.042035,-0.245007,-0.214943,0.042035,-0.245007,-0.214943,0.042035,-0.245007,-0.214943
0.147129,-0.106009,-0.641848,0.076785,-0.050736,-1.101763,0.212778,-0.088889,-1.161759,0.212778,-0.088889,-1.161759,0.073999,0.094409,-0.648129,-0.191100,0.056366,-1.031059,-0.079371,0.100326,-1.122094,-0.079371,0.100326,-1.122094,0.006007,0.011236,0.153942,0.030902,0.008642,0.215053,0.009790,0.001975,0.475481,0.087788,0.001349,0.518070,0.022943,0.200238,0.350248,0.020543,0.204908,0.054897,0.240603,0.195198,-0.126407,0.240603,0.195198,-0.126407,0.240603,0.195198,-0.126407,-0.026995,-0.193628,0.341727,-0.060009,-0.213024,0.053789,0.053280,-0.245584,-0.214060,0.053280,-0.245584,-0.214060,0.053280,-0.245584,-0.214060
0.136148,-0.103341,-0.644529,0.062027,-0.047005,-1.103715,0.198056,-0.085199,-1.163587,0.198056,-0.085199,-1.163587,0.089526,0.096952,-0.647240,-0.177988,0.059492,-1.028493,-0.067715,0.104113,-1.120923,-0.067715,0.104113,-1.120923,0.005694,0.010622,0.153899,0.030654,0.008225,0.214950,0.009658,0.000432,0.475394,0.087670,0.000552,0.517962,0.019767,0.199253,0.350620,0.013490,0.203662,0.055443,0.227974,0.197952,-0.132558,0.227974,0.197952,-0.132558,0.227974,0.197952,-0.132558,-0.023966,-0.195207,0.341232,-0.052194,-0.216350,0.052711,0.068122,-0.246155,-0.212457,0.068122,-0.246155,-0.212457,0.068122,-0.246155,-0.212457
0.124466,-0.100859,-0.647048,0.044582,-0.043828,-1.105187,0.180436,-0.082039,-1.165422,0.180436,-0.082039,-1.165422,0.105530,0.099429,-0.645669,-0.160661,0.062444,-1.027832,-0.051045,0.108030,-1.120546,-0.051045,0.108030,-1.120546,0.005437,0.009980,0.153857,0.030455,0.007809,0.214852,0.009507,-0.001117,0.475307,0.087526,-0.000230,0.517866,0.016493,0.198237,0.350983,0.005884,0.202241,0.056045,0.213580,0.200836,-0.139492,0.213580,0.200836,-0.139492,0.213580,0.200836,-0.139492,-0.020660,-0.196770,0.340756,-0.042744,-0.219834,0.051601,0.086140,-0.246524,-0.209951,0.086140,-0.246524,-0.209951,0.086140,-0.246524,-0.209951
0.112327,-0.098595,-0.649312,0.025034,-0.041237,-1.106074,0.160529,-0.079411,-1.167102,0.160529,-0.079411,-1.167102,0.121388,0.101723,-0.643456,-0.139585,0.065132,-1.029171,-0.029749,0.111926,-1.121018,-0.029749,0.111926,-1.121018,0.005251,0.009328,0.153817,0.030316,0.007403,0.214763,0.009347,-0.002637,0.475220,0.087366,-0.000984,0.517778,0.013219,0.197211,0.351331,-0.002064,0.200666,0.056708,0.197753,0.203699,-0.146853,0.197753,0.203699,-0.146853,0.197753,0.203699,-0.146853,-0.017185,-0.198265,0.340317,-0.031939,-0.223279,0.050574,0.106779,-0.246504,-0.206363,0.106779,-0.246504,-0.206363,0.106779,-0.246504,-0.206363
0.100012,-0.096584,-0.651255,0.003950,-0.039250,-1.106284,0.138920,-0.077301,-1.168500,0.138920,-0.077301,-1.168500,0.136502,0.103720,-0.640731,-0.115339,0.067431,-1.032427,-0.004419,0.115597,-1.122264,-0.004419,0.115597,-1.122264,0.005140,0.008685,0.153781,0.030237,0.007016,0.214688,0.009178,-0.004098,0.475135,0.087193,-0.001704,0.517696,0.010032,0.196197,0.351662,-0.010142,0.198978,0.057437,0.180886,0.206410,-0.154294,0.180886,0.206410,-0.154294,0.180886,0.206410,-0.154294,-0.013655,-0.199650,0.339932,-0.020127,-0.226508,0.049739,0.129368,-0.245949,-0.201551,0.129368,-0.245949,-0.201551,0.129368,-0.245949,-0.201551
0.087837,-0.094858,-0.652839,-0.018128,-0.037880,-1.105747,0.116151,-0.075686,-1.169535,0.116151,-0.075686,-1.169535,0.150337,0.105324,-0.637691,-0.088604,0.069188,-1.037329,0.024159,0.118800,-1.124082,0.024159,0.118800,-1.124082,0.005107,0.008068,0.153748,0.030217,0.006655,0.214628,0.008998,-0.005472,0.475056,0.087008,-0.002382,0.517620,0.007012,0.195219,0.351973,-0.018149,0.197231,0.058226,0.163418,0.208860,-0.161506,0.163418,0.208860,-0.161506,0.163418,0.208860,-0.161506,-0.010189,-0.200893,0.339609,-0.007709,-0.229378,0.049182,0.153141,-0.244786,-0.195443,0.153141,-0.244786,-0.195443,0.153141,-0.244786,-0.195443
0.076147,-0.093458,-0.654061,-0.040690,-0.037129,-1.104416,0.092719,-0.074544,-1.170170,0.092719,-0.074544,-1.170170,0.162456,0.106465,-0.634573,-0.060164,0.070236,-1.043448,0.055024,0.121283,-1.126166,0.055024,0.121283,-1.126166,0.005147,0.007495,0.153720,0.030248,0.006329,0.214583,0.008800,-0.006733,0.474982,0.086806,-0.003010,0.517548,0.004227,0.194306,0.352263,-0.025890,0.195495,0.059066,0.145835,0.210976,-0.168232,0.145835,0.210976,-0.168232,0.145835,0.210976,-0.168232,-0.006904,-0.201974,0.339354,0.004877,-0.231793,0.048959,0.177277,-0.243030,-0.188070,0.177277,-0.243030,-0.188070,0.177277,-0.243030,-0.188070
0.065309,-0.092422,-0.654949,-0.063249,-0.036997,-1.102268,0.069083,-0.073854,-1.170404,0.069083,-0.073854,-1.170404,0.172534,0.107102,-0.631625,-0.030911,0.070425,-1.050262,0.087061,0.122826,-1.128176,0.087061,0.122826,-1.128176,0.005248,0.006982,0.153695,0.030318,0.006045,0.214554,0.008575,-0.007854,0.474917,0.086583,-0.003578,0.517481,0.001735,0.193486,0.352530,-0.033183,0.193848,0.059934,0.128644,0.212726,-0.174287,0.128644,0.212726,-0.174287,0.128644,0.212726,-0.174287,-0.003909,-0.202879,0.339167,0.017184,-0.233709,0.049082,0.200945,-0.240785,-0.179579,0.200945,-0.240785,-0.179579,0.200945,-0.240785,-0.179579
0.055696,-0.091790,-0.655559,-0.085332,-0.037479,-1.099303,0.045676,-0.073604,-1.170263,0.045676,-0.073604,-1.170263,0.180370,0.107229,-0.629068,-0.001826,0.069648,-1.057230,0.119054,0.123276,-1.129802,0.119054,0.123276,-1.129802,0.005398,0.006543,0.153673,0.030414,0.005811,0.214537,0.008314,-0.008810,0.474861,0.086335,-0.004073,0.517421,-0.000414,0.192791,0.352770,-0.039857,0.192376,0.060802,0.112361,0.214117,-0.179555,0.112361,0.214117,-0.179555,0.112361,0.214117,-0.179555,-0.001299,-0.203603,0.339043,0.028780,-0.235127,0.049526,0.223358,-0.238226,-0.170248,0.223358,-0.238226,-0.170248,0.223358,-0.238226,-0.170248
0.047676,-0.091596,-0.655964,-0.106467,-0.038558,-1.095549,0.022921,-0.073785,-1.169784,0.022921,-0.073785,-1.169784,0.185873,0.106867,-0.627075,0.026051,0.067872,-1.063887,0.149755,0.122576,-1.130839,0.149755,0.122576,-1.130839,0.005583,0.006187,0.153653,0.030524,0.005632,0.214531,0.008012,-0.009575,0.474816,0.086061,-0.004479,0.517371,-0.002175,0.192250,0.352979,-0.045748,0.191166,0.061632,0.097490,0.215193,-0.183990,0.097490,0.215193,-0.183990,0.097490,0.215193,-0.183990,0.000845,-0.204145,0.338976,0.039274,-0.236088,0.050227,0.243814,-0.235572,-0.160464,0.243814,-0.235572,-0.160464,0.243814,-0.235572,-0.160464
0.041588,-0.091866,-0.656244,-0.126178,-0.040213,-1.091052,0.001249,-0.074397,-1.169004,0.001249,-0.074397,-1.169004,0.189052,0.106058,-0.625757,0.051692,0.065148,-1.069902,0.177971,0.120777,-1.131227,0.177971,0.120777,-1.131227,0.005790,0.005926,0.153633,0.030637,0.005516,0.214531,0.007668,-0.010128,0.474782,0.085763,-0.004783,0.517331,-0.003511,0.191889,0.353151,-0.050708,0.190301,0.062382,0.084504,0.216028,-0.187598,0.084504,0.216028,-0.187598,0.084504,0.216028,-0.187598,0.002465,-0.204508,0.338959,0.048334,-0.236655,0.051094,0.261730,-0.233054,-0.150702,0.261730,-0.233054,-0.150702,0.261730,-0.233054,-0.150702
0.037731,-0.092612,-0.656468,-0.143974,-0.042410,-1.085889,-0.018888,-0.075446,-1.167952,-0.018888,-0.075446,-1.167952,0.189988,0.104863,-0.625160,0.074147,0.061608,-1.075113,0.202651,0.118028,-1.131054,0.202651,0.118028,-1.131054,0.006007,0.005764,0.153612,0.030747,0.005465,0.214533,0.007289,-0.010451,0.474760,0.085449,-0.004968,0.517304,-0.004385,0.191729,0.353283,-0.054596,0.189855,0.063008,0.073830,0.216711,-0.190427,0.073830,0.216711,-0.190427,0.073830,0.216711,-0.190427,0.003523,-0.204694,0.338984,0.055700,-0.236899,0.052020,0.276664,-0.230876,-0.141484,0.276664,-0.230876,-0.141484,0.276664,-0.230876,-0.141484
0.036342,-0.093833,-0.656682,-0.159356,-0.045112,-1.080169,-0.037003,-0.076947,-1.166644,-0.037003,-0.076947,-1.166644,0.188816,0.103345,-0.625272,0.092631,0.057446,-1.079513,0.222962,0.114541,-1.130530,0.222962,0.114541,-1.130530,0.006226,0.005705,0.153590,0.030851,0.005482,0.214536,0.006889,-0.010533,0.474751,0.085134,-0.005025,0.517291,-0.004770,0.191781,0.353369,-0.057287,0.189884,0.063468,0.065838,0.217329,-0.192540,0.065838,0.217329,-0.192540,0.065838,0.217329,-0.192540,0.004005,-0.204708,0.339042,0.061189,-0.236891,0.052901,0.288312,-0.229199,-0.133330,0.288312,-0.229199,-0.133330,0.288312,-0.229199,-0.133330
0.037577,-0.095516,-0.656893,-0.171831,-0.048272,-1.074035,-0.052580,-0.078920,-1.165092,-0.052580,-0.078920,-1.165092,0.185698,0.101574,-0.626032,0.106570,0.052885,-1.083215,0.238331,0.110563,-1.129923,0.238331,0.110563,-1.129923,0.006446,0.005747,0.153567,0.030953,0.005564,0.214538,0.006487,-0.010374,0.474754,0.084837,-0.004948,0.517290,-0.004642,0.192046,0.353407,-0.058677,0.190419,0.063729,0.060829,0.217949,-0.194001,0.060829,0.217949,-0.194001,0.060829,0.217949,-0.194001,0.003916,-0.204557,0.339128,0.064693,-0.236689,0.053643,0.296503,-0.228124,-0.126713,0.296503,-0.228124,-0.126713,0.296503,-0.228124,-0.126713
0.041499,-0.097631,-0.657064,-0.180936,-0.051847,-1.067675,-0.065081,-0.081393,-1.163312,-0.065081,-0.081393,-1.163312,0.180806,0.099615,-0.627349,0.115633,0.048151,-1.086388,0.248460,0.106333,-1.129496,0.248460,0.106333,-1.129496,0.006667,0.005886,0.153543,0.031059,0.005705,0.214537,0.006109,-0.009980,0.474769,0.084582,-0.004740,0.517300,-0.003987,0.192510,0.353397,-0.058685,0.191461,0.063766,0.059029,0.218597,-0.194854,0.059029,0.218597,-0.194854,0.059029,0.218597,-0.194854,0.003284,-0.204251,0.339236,0.066175,-0.236335,0.054173,0.301174,-0.227694,-0.122015,0.301174,-0.227694,-0.122015,0.301174,-0.227694,-0.122015
0.048059,-0.100135,-0.657114,-0.186268,-0.055790,-1.061325,-0.073971,-0.084394,-1.161346,-0.073971,-0.084394,-1.161346,0.174312,0.097527,-0.629109,0.119725,0.043443,-1.089199,0.253304,0.102064,-1.129456,0.253304,0.102064,-1.129456,0.006892,0.006111,0.153521,0.031180,0.005895,0.214536,0.005785,-0.009373,0.474797,0.084394,-0.004414,0.517315,-0.002804,0.193149,0.353343,-0.057263,0.192975,0.063572,0.060577,0.219251,-0.195111,0.060577,0.219251,-0.195111,0.060577,0.219251,-0.195111,0.002151,-0.203803,0.339361,0.065662,-0.235857,0.054448,0.302343,-0.227903,-0.119499,0.302343,-0.227903,-0.119499,0.302343,-0.227903,-0.119499
0.057090,-0.102970,-0.656924,-0.187524,-0.060054,-1.055263,-0.078759,-0.087943,-1.159270,-0.078759,-0.087943,-1.159270,0.166380,0.095364,-0.631186,0.118965,0.038925,-1.091776,0.253036,0.097927,-1.129909,0.253036,0.097927,-1.129909,0.007126,0.006411,0.153503,0.031325,0.006120,0.214538,0.005541,-0.008584,0.474835,0.084294,-0.003991,0.517331,-0.001108,0.193922,0.353250,-0.054402,0.194887,0.063156,0.065519,0.219827,-0.194739,0.065519,0.219827,-0.194739,0.065519,0.219827,-0.194739,0.000573,-0.203231,0.339502,0.063231,-0.235271,0.054456,0.300092,-0.228707,-0.119287,0.300092,-0.228707,-0.119287,0.300092,-0.228707,-0.119287
0.068307,-0.106065,-0.656359,-0.184526,-0.064588,-1.049800,-0.079035,-0.092049,-1.157209,-0.079035,-0.092049,-1.157209,0.157164,0.093171,-0.633453,0.113645,0.034718,-1.094176,0.248001,0.094045,-1.130861,0.248001,0.094045,-1.130861,0.007374,0.006767,0.153494,0.031504,0.006363,0.214547,0.005400,-0.007654,0.474884,0.084299,-0.003500,0.517342,0.001066,0.194783,0.353126,-0.050141,0.197090,0.062544,0.073793,0.220193,-0.193662,0.073793,0.220193,-0.193662,0.073793,0.220193,-0.193662,-0.001388,-0.202556,0.339656,0.059002,-0.234583,0.054214,0.294541,-0.230039,-0.121357,0.294541,-0.230039,-0.121357,0.294541,-0.230039,-0.121357
0.081311,-0.109331,-0.655291,-0.177243,-0.069334,-1.045256,-0.074517,-0.096690,-1.155318,-0.074517,-0.096690,-1.155318,0.146817,0.090989,-0.635783,0.104185,0.030907,-1.096392,0.238662,0.090506,-1.132225,0.238662,0.090506,-1.132225,0.007637,0.007163,0.153496,0.031719,0.006606,0.214570,0.005377,-0.006631,0.474943,0.084418,-0.002976,0.517342,0.003661,0.195676,0.352983,-0.044576,0.199450,0.061779,0.085222,0.220174,-0.191761,0.085222,0.220174,-0.191761,0.085222,0.220174,-0.191761,-0.003665,-0.201807,0.339820,0.053131,-0.233797,0.053765,0.285846,-0.231816,-0.125548,0.285846,-0.231816,-0.125548,0.285846,-0.231816,-0.125548
0.095615,-0.112667,-0.653627,-0.165799,-0.074215,-1.041930,-0.065085,-0.101807,-1.153770,-0.065085,-0.101807,-1.153770,0.135501,0.088851,-0.638058,0.091082,0.027549,-1.098360,0.225556,0.087365,-1.133851,0.225556,0.087365,-1.133851,0.007916,0.007578,0.153512,0.031972,0.006830,0.214610,0.005477,-0.005567,0.475010,0.084648,-0.002458,0.517326,0.006597,0.196545,0.352831,-0.037856,0.201817,0.060915,0.099500,0.219582,-0.188888,0.099500,0.219582,-0.188888,0.099500,0.219582,-0.188888,-0.006190,-0.201010,0.339994,0.045797,-0.232914,0.053172,0.274197,-0.233947,-0.131575,0.274197,-0.233947,-0.131575,0.274197,-0.233947,-0.131575
0.110666,-0.115956,-0.651332,-0.150458,-0.079134,-1.040058,-0.050809,-0.107291,-1.152711,-0.050809,-0.107291,-1.152711,0.123390,0.086788,-0.640168,0.074879,0.024680,-1.099982,0.209254,0.084653,-1.135558,0.209254,0.084653,-1.135558,0.008204,0.007993,0.153546,0.032253,0.007018,0.214674,0.005692,-0.004518,0.475085,0.084974,-0.001983,0.517293,0.009778,0.197337,0.352683,-0.030189,0.204041,0.060013,0.116197,0.218248,-0.184884,0.116197,0.218248,-0.184884,0.116197,0.218248,-0.184884,-0.008898,-0.200199,0.340174,0.037200,-0.231937,0.052510,0.259823,-0.236336,-0.139063,0.259823,-0.236336,-0.139063,0.259823,-0.236336,-0.139063
0.125887,-0.119081,-0.648441,-0.131614,-0.083962,-1.039778,-0.031958,-0.112973,-1.152224,-0.031958,-0.112973,-1.152224,0.110688,0.084828,-0.642021,0.056126,0.022322,-1.101146,0.190329,0.082387,-1.137163,0.190329,0.082387,-1.137163,0.008492,0.008391,0.153598,0.032549,0.007155,0.214763,0.006003,-0.003534,0.475167,0.085372,-0.001588,0.517242,0.013089,0.198006,0.352553,-0.021834,0.205989,0.059139,0.134763,0.216051,-0.179606,0.134763,0.216051,-0.179606,0.134763,0.216051,-0.179606,-0.011730,-0.199404,0.340356,0.027555,-0.230873,0.051857,0.243007,-0.238882,-0.147572,0.243007,-0.238882,-0.147572,0.243007,-0.238882,-0.147572
0.140712,-0.121923,-0.645069,-0.109767,-0.088543,-1.041097,-0.009005,-0.118633,-1.152295,-0.009005,-0.118633,-1.152295,0.097632,0.082998,-0.643549,0.035360,0.020489,-1.101743,0.169333,0.080571,-1.138512,0.169333,0.080571,-1.138512,0.008768,0.008756,0.153670,0.032843,0.007231,0.214881,0.006382,-0.002665,0.475254,0.085808,-0.001304,0.517175,0.016407,0.198518,0.352452,-0.013086,0.207556,0.058349,0.154551,0.212948,-0.172953,0.154551,0.212948,-0.172953,0.154551,0.212948,-0.172953,-0.014629,-0.198657,0.340534,0.017090,-0.229730,0.051284,0.224095,-0.241482,-0.156640,0.224095,-0.241482,-0.156640,0.224095,-0.241482,-0.156640
0.154626,-0.124378,-0.641392,-0.085517,-0.092692,-1.043883,0.017376,-0.124006,-1.152806,0.017376,-0.124006,-1.152806,0.084493,0.081330,-0.644711,0.013088,0.019191,-1.101680,0.146780,0.079208,-1.139488,0.146780,0.079208,-1.139488,0.009015,0.009074,0.153760,0.033113,0.007237,0.215025,0.006796,-0.001951,0.475344,0.086245,-0.001155,0.517096,0.019606,0.198848,0.352392,-0.004263,0.208676,0.057695,0.174849,0.208995,-0.164905,0.174849,0.208995,-0.164905,0.174849,0.208995,-0.164905,-0.017542,-0.197987,0.340699,0.006045,-0.228524,0.050853,0.203505,-0.244028,-0.165818,0.203505,-0.244028,-0.165818,0.203505,-0.244028,-0.165818
0.167193,-0.126361,-0.637630,-0.059559,-0.096213,-1.047870,0.046324,-0.128806,-1.153553,0.046324,-0.128806,-1.153553,0.071576,0.079850,-0.645499,-0.010213,0.018433,-1.100888,0.123142,0.078293,-1.140023,0.123142,0.078293,-1.140023,0.009219,0.009336,0.153866,0.033337,0.007171,0.215193,0.007207,-0.001427,0.475438,0.086644,-0.001160,0.517011,0.022564,0.198986,0.352383,0.004313,0.209328,0.057211,0.194922,0.204338,-0.155538,0.194922,0.204338,-0.155538,0.194922,0.204338,-0.155538,-0.020416,-0.197422,0.340841,-0.005330,-0.227272,0.050604,0.181724,-0.246418,-0.174706,0.181724,-0.246418,-0.174706,0.181724,-0.246418,-0.174706
0.178073,-0.127816,-0.634019,-0.032681,-0.098909,-1.052698,0.076813,-0.132757,-1.154284,0.076813,-0.132757,-1.154284,0.059216,0.078591,-0.645941,-0.034098,0.018214,-1.099322,0.098855,0.077818,-1.140093,0.098855,0.077818,-1.140093,0.009363,0.009534,0.153985,0.033497,0.007033,0.215380,0.007580,-0.001121,0.475531,0.086971,-0.001330,0.516926,0.025173,0.198930,0.352434,0.012336,0.209531,0.056918,0.214067,0.199209,-0.145053,0.214067,0.199209,-0.145053,0.214067,0.199209,-0.145053,-0.023199,-0.196989,0.340948,-0.016775,-0.226002,0.050557,0.159304,-0.248562,-0.182979,0.159304,-0.248562,-0.182979,0.159304,-0.248562,-0.182979
0.187029,-0.128712,-0.630783,-0.005756,-0.100618,-1.057966,0.107697,-0.135630,-1.154767,0.107697,-0.135630,-1.154767,0.047766,0.077582,-0.646100,-0.058138,0.018526,-1.096958,0.074321,0.077771,-1.139713,0.074321,0.077771,-1.139713,0.009437,0.009663,0.154112,0.033575,0.006825,0.215578,0.007884,-0.001052,0.475622,0.087199,-0.001669,0.516846,0.027342,0.198688,0.352550,0.019532,0.209336,0.056819,0.231652,0.193886,-0.133768,0.231652,0.193886,-0.133768,0.231652,0.193886,-0.133768,-0.025833,-0.196710,0.341005,-0.028022,-0.224746,0.050705,0.136846,-0.250387,-0.190404,0.136846,-0.250387,-0.190404,0.136846,-0.250387,-0.190404
0.193927,-0.129049,-0.628110,0.020285,-0.101226,-1.063303,0.137769,-0.137274,-1.154844,0.137769,-0.137274,-1.154844,0.037585,0.076850,-0.646064,-0.081915,0.019349,-1.093793,0.049928,0.078134,-1.138923,0.049928,0.078134,-1.138923,0.009431,0.009718,0.154241,0.033565,0.006552,0.215779,0.008099,-0.001230,0.475708,0.087310,-0.002176,0.516777,0.028999,0.198275,0.352736,0.025674,0.208817,0.056905,0.247164,0.188667,-0.122108,0.247164,0.188667,-0.122108,0.247164,0.188667,-0.122108,-0.028261,-0.196606,0.340997,-0.038799,-0.223551,0.051019,0.114975,-0.251850,-0.196846,0.114975,-0.251850,-0.196846,0.114975,-0.251850,-0.196846
0.198715,-0.128850,-0.626136,0.044500,-0.100697,-1.068412,0.165843,-0.137637,-1.154473,0.165843,-0.137637,-1.154473,0.029021,0.076423,-0.645942,-0.104997,0.020651,-1.089843,0.026064,0.078883,-1.137777,0.026064,0.078883,-1.137777,0.009343,0.009699,0.154367,0.033462,0.006221,0.215971,0.008214,-0.001658,0.475784,0.087300,-0.002843,0.516723,0.030101,0.197706,0.352992,0.030592,0.208059,0.057152,0.260227,0.183830,-0.110578,0.260227,0.183830,-0.110578,0.260227,0.183830,-0.110578,-0.030416,-0.196694,0.340910,-0.048833,-0.222476,0.051447,0.094322,-0.252943,-0.202263,0.094322,-0.252943,-0.202263,0.094322,-0.252943,-0.202263
